"название","активность","Сорт.","Дата изм.","id","дата","инструменты","Уровень знаний"
User:517,Да,500,"30.06.2023 17:50:09",252602,"21.11.2022",Trello [115683],Junior [115638]
User:517,Да,500,"30.06.2023 17:50:09",252603,"21.11.2022",Visio [115679],Junior [115638]
User:517,Да,500,"30.06.2023 17:50:09",280795,"30.06.2023",Draw. Io [115686],Middle [115639]
User:517,Да,500,"30.06.2023 17:50:09",280796,"30.06.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:517,Да,500,"30.06.2023 17:50:09",280797,"30.06.2023",Miro [216074],Middle [115639]
User:517,Да,500,"30.06.2023 17:50:09",280798,"30.06.2023",MS Project [115676],Junior [115638]
User:3715,Да,500,"30.06.2023 16:28:58",255156,"21.11.2022",Access [239027],Junior [115638]
User:3715,Да,500,"30.06.2023 16:28:58",255157,"21.11.2022",Bizagi [115685],Novice [115637]
User:3715,Да,500,"30.06.2023 16:28:58",255158,"21.11.2022",Confluence [115680],Middle [115639]
User:3715,Да,500,"30.06.2023 16:28:58",255159,"21.11.2022",Другое [115689],Middle [115639]
User:3715,Да,500,"30.06.2023 16:28:58",255160,"21.11.2022",Figma [239029],Junior [115638]
User:3715,Да,500,"30.06.2023 16:28:58",255161,"21.11.2022",Git [239030],Novice [115637]
User:3715,Да,500,"30.06.2023 16:28:58",255162,"21.11.2022",Jira [115675],Middle [115639]
User:3715,Да,500,"30.06.2023 16:28:58",255163,"21.11.2022",SQL/dbeaver [239031],Junior [115638]
User:3715,Да,500,"30.06.2023 16:28:58",255164,"21.11.2022",Pythot/pytest [239032],Novice [115637]
User:3715,Да,500,"30.06.2023 16:28:58",255165,"21.11.2022",Trello [115683],Novice [115637]
User:3715,Да,500,"30.06.2023 16:28:58",255166,"21.11.2022",Visio [115679],Junior [115638]
User:3560,Да,500,"30.06.2023 15:57:10",178747,"30.06.2023",Jira [115675],Junior [115638]
User:3560,Да,500,"30.06.2023 15:57:10",178750,"21.11.2022",Visio [115679],Junior [115638]
User:3560,Да,500,"30.06.2023 15:57:10",178753,"30.06.2023",Confluence [115680],Middle [115639]
User:3560,Да,500,"30.06.2023 15:57:10",253861,"21.11.2022",Jira [115675],Middle [115639]
User:3560,Да,500,"30.06.2023 15:57:10",253862,"21.11.2022",Confluence [115680],Junior [115638]
User:3560,Да,500,"30.06.2023 15:57:10",253863,"21.11.2022",Access [239027],Middle [115639]
User:3560,Да,500,"30.06.2023 15:57:10",253864,"21.11.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3560,Да,500,"30.06.2023 15:57:10",253865,"21.11.2022",Git [239030],Middle [115639]
User:3560,Да,500,"30.06.2023 15:57:10",253866,"21.11.2022",SQL/dbeaver [239031],Middle [115639]
User:4219,Да,500,"15.06.2023 18:19:37",278573,"11.01.2016",VSCode [115687],Middle [115639]
User:4219,Да,500,"15.06.2023 18:19:37",278574,"10.04.2023",SQL/dbeaver [239031],Novice [115637]
User:4219,Да,500,"15.06.2023 18:19:37",278577,"03.09.2012",MS Project [115676],Junior [115638]
User:4219,Да,500,"15.06.2023 18:19:37",278578,"11.01.2016",Git [239030],Middle [115639]
User:4219,Да,500,"15.06.2023 18:19:30",278575,"03.09.2012",MS Project [115676],Junior [115638]
User:4219,Да,500,"15.06.2023 18:19:30",278576,"11.01.2016",Git [239030],Middle [115639]
User:4037,Да,500,"14.06.2023 16:09:21",252396,"21.11.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Junior [115638]
User:4037,Да,500,"14.06.2023 16:09:21",252397,"23.11.2022",Figma [239029],Junior [115638]
User:4037,Да,500,"14.06.2023 16:09:21",252398,"23.11.2022",Git [239030],Junior [115638]
User:4037,Да,500,"14.06.2023 16:09:21",278316,"14.06.2023",SQL/dbeaver [239031],Junior [115638]
User:4037,Да,500,"14.06.2023 16:09:21",278317,"14.06.2023",VSCode [115687],Junior [115638]
User:4037,Да,500,"14.06.2023 16:09:21",278318,"14.06.2023",MS Project [115676],Novice [115637]
User:4217,Да,500,"13.06.2023 12:30:17",277939,"13.06.2023",Bizagi [115685],Senior [115640]
User:4217,Да,500,"13.06.2023 12:30:17",277940,"13.06.2023",Visio [115679],Senior [115640]
User:4217,Да,500,"13.06.2023 12:30:17",277941,"13.06.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:4217,Да,500,"13.06.2023 12:30:17",277942,"13.06.2023",Access [239027],Middle [115639]
User:4217,Да,500,"13.06.2023 12:30:17",277943,"13.06.2023",MS Project [115676],Junior [115638]
User:4217,Да,500,"13.06.2023 12:30:17",277944,"13.06.2023",Jira [115675],Junior [115638]
User:4217,Да,500,"13.06.2023 12:30:17",277945,"13.06.2023",Wrike [216072],Novice [115637]
User:4228,Да,500,"11.06.2023 14:46:40",277793,"11.06.2023",SQL/dbeaver [239031],Middle [115639]
User:4228,Да,500,"11.06.2023 14:46:40",277794,"11.06.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:4228,Да,500,"11.06.2023 14:46:40",277795,"17.01.2023",Redmine [115682],Middle [115639]
User:4228,Да,500,"11.06.2023 14:46:40",277796,"11.06.2023",Git [239030],Novice [115637]
User:4110,Да,500,"08.06.2023 15:15:05",257128,"15.12.2022",Confluence [115680],Middle [115639]
User:4110,Да,500,"08.06.2023 15:15:05",257129,"15.12.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:4110,Да,500,"08.06.2023 15:15:05",257130,"15.12.2022",Git [239030],Junior [115638]
User:4110,Да,500,"08.06.2023 15:15:05",257131,"15.12.2022",Jira [115675],Junior [115638]
User:4110,Да,500,"08.06.2023 15:15:05",257132,"15.12.2022",SQL/dbeaver [239031],Junior [115638]
User:4188,Да,500,"07.06.2023 19:42:58",277534,"07.06.2023",Jira [115675],Junior [115638]
User:4188,Да,500,"07.06.2023 19:42:58",277535,"07.06.2023",Visio [115679],Junior [115638]
User:4188,Да,500,"07.06.2023 19:42:58",277536,"07.06.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:4188,Да,500,"07.06.2023 19:42:57",277533,"07.06.2023",Confluence [115680],Junior [115638]
User:4178,Да,500,"07.06.2023 18:01:36",277477,"07.06.2023",Git [239030],Novice [115637]
User:4178,Да,500,"07.06.2023 18:01:36",277487,"07.06.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Novice [115637]
User:4178,Да,500,"07.06.2023 18:01:36",277488,"07.06.2023",SQL/dbeaver [239031],Novice [115637]
User:4178,Да,500,"07.06.2023 18:01:36",277489,"07.06.2023",Jira [115675],Novice [115637]
User:4210,Да,500,"06.06.2023 10:03:03",277240,"06.06.2023",Git [239030],Junior [115638]
User:4210,Да,500,"06.06.2023 10:03:03",277241,"06.06.2023",SQL/dbeaver [239031],Junior [115638]
User:4210,Да,500,"06.06.2023 10:03:03",277242,"06.06.2023",VSCode [115687],Junior [115638]
User:3143,Да,500,"01.06.2023 21:14:33",276757,"01.06.2023",Figma [239029],Middle [115639]
User:3143,Да,500,"01.06.2023 21:14:33",276758,"01.06.2023",SQL/dbeaver [239031],Middle [115639]
User:4155,Да,500,"31.05.2023 17:07:21",276513,"31.05.2023",Confluence [115680],Middle [115639]
User:4155,Да,500,"31.05.2023 17:07:21",276514,"31.05.2023",Draw. Io [115686],Junior [115638]
User:4155,Да,500,"31.05.2023 17:07:21",276515,"31.05.2023",Jira [115675],Middle [115639]
User:4155,Да,500,"31.05.2023 17:07:21",276516,"31.05.2023",Miro [216074],Junior [115638]
User:4155,Да,500,"31.05.2023 17:07:21",276518,"31.05.2023",SQL/dbeaver [239031],Junior [115638]
User:4155,Да,500,"31.05.2023 17:07:21",276527,"31.05.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:4155,Да,500,"31.05.2023 17:07:21",276528,"31.05.2023",TFS [115688],Novice [115637]
User:4155,Да,500,"31.05.2023 17:07:21",276529,"31.05.2023",Trello [115683],Novice [115637]
User:4155,Да,500,"31.05.2023 17:04:36",276517,"31.05.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Expert [115641]
User:4155,Да,500,"31.05.2023 17:04:36",276519,"31.05.2023",TFS [115688],Junior [115638]
User:4148,Да,500,"31.05.2023 10:38:19",276371,"31.05.2023",Access [239027],Junior [115638]
User:4148,Да,500,"31.05.2023 10:38:19",276372,"31.05.2023",Confluence [115680],Middle [115639]
User:4148,Да,500,"31.05.2023 10:38:19",276373,"31.05.2023",Draw. Io [115686],Middle [115639]
User:4148,Да,500,"31.05.2023 10:38:19",276375,"31.05.2023",Jira [115675],Middle [115639]
User:4148,Да,500,"31.05.2023 10:38:19",276376,"31.05.2023",Miro [216074],Middle [115639]
User:4148,Да,500,"31.05.2023 10:38:19",276377,"31.05.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:4148,Да,500,"31.05.2023 10:38:19",276378,"31.05.2023",MS Project [115676],Middle [115639]
User:4148,Да,500,"31.05.2023 10:38:19",276379,"31.05.2023",SQL/dbeaver [239031],Middle [115639]
User:4148,Да,500,"31.05.2023 10:38:19",276380,"31.05.2023",Visio [115679],Middle [115639]
User:4162,Да,500,"29.05.2023 14:54:19",276064,"29.05.2023",Draw. Io [115686],Novice [115637]
User:4162,Да,500,"29.05.2023 14:54:19",276065,"29.05.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:4162,Да,500,"29.05.2023 14:54:19",276066,"29.05.2023",SQL/dbeaver [239031],Junior [115638]
User:4162,Да,500,"29.05.2023 14:54:19",276067,"29.05.2023",Visio [115679],Junior [115638]
User:4162,Да,500,"29.05.2023 14:54:19",276068,"29.05.2023",VSCode [115687],Junior [115638]
User:4162,Да,500,"29.05.2023 14:54:18",276062,"29.05.2023",Access [239027],Junior [115638]
User:4162,Да,500,"29.05.2023 14:54:18",276063,"29.05.2023",Git [239030],Junior [115638]
User:4198,Да,500,"19.05.2023 10:01:12",274845,"19.05.2023",Redmine [115682],Middle [115639]
User:4198,Да,500,"19.05.2023 10:01:12",274846,"19.05.2023",Git [239030],Junior [115638]
User:4198,Да,500,"19.05.2023 10:01:12",274847,"19.05.2023",Jira [115675],Junior [115638]
User:4198,Да,500,"19.05.2023 10:01:12",274848,"19.05.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:4198,Да,500,"19.05.2023 10:01:12",274849,"19.05.2023",SQL/dbeaver [239031],Senior [115640]
User:4198,Да,500,"19.05.2023 10:01:12",274850,"19.05.2023",VSCode [115687],Junior [115638]
User:4113,Да,500,"19.05.2023 01:22:03",274818,"19.05.2023",Jira [115675],Novice [115637]
User:4113,Да,500,"19.05.2023 01:22:03",274819,"19.05.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:4113,Да,500,"19.05.2023 01:22:03",274820,"19.05.2023",MS Project [115676],Novice [115637]
User:4113,Да,500,"19.05.2023 01:22:03",274821,"19.05.2023",Access [239027],Middle [115639]
User:4054,Да,500,"18.05.2023 10:18:00",254063,"18.05.2023",Confluence [115680],Middle [115639]
User:4054,Да,500,"18.05.2023 10:18:00",254066,"18.05.2023",Jira [115675],Middle [115639]
User:4054,Да,500,"18.05.2023 10:18:00",274642,"18.05.2023",Access [239027],Middle [115639]
User:4054,Да,500,"18.05.2023 10:18:00",274643,"18.05.2023",Другое [115689],Novice [115637]
User:4054,Да,500,"18.05.2023 10:18:00",274644,"18.05.2023",Figma [239029],Middle [115639]
User:4054,Да,500,"18.05.2023 10:18:00",274645,"18.05.2023",Visio [115679],Middle [115639]
User:4054,Да,500,"18.05.2023 10:18:00",274646,"18.05.2023",Draw. Io [115686],Middle [115639]
User:4054,Да,500,"18.05.2023 10:18:00",274647,"18.05.2023",Miro [216074],Middle [115639]
User:4054,Да,500,"18.05.2023 10:18:00",274648,"18.05.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Expert [115641]
User:4054,Да,500,"18.05.2023 10:18:00",274649,"18.05.2023",MS Project [115676],Junior [115638]
User:4054,Да,500,"18.05.2023 10:18:00",274650,"18.05.2023",SQL/dbeaver [239031],Middle [115639]
User:3909,Да,500,"11.05.2023 09:21:44",273665,"11.05.2023",Business Studio [115681],Middle [115639]
User:3909,Да,500,"11.05.2023 09:21:44",273666,"11.05.2023",Confluence [115680],Junior [115638]
User:3909,Да,500,"11.05.2023 09:21:44",273667,"11.05.2023",Figma [239029],Junior [115638]
User:3909,Да,500,"11.05.2023 09:21:44",273668,"11.05.2023",Jira [115675],Junior [115638]
User:3909,Да,500,"11.05.2023 09:21:44",273669,"11.05.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:3909,Да,500,"11.05.2023 09:21:44",273670,"11.05.2023",MS Project [115676],Senior [115640]
User:3909,Да,500,"11.05.2023 09:21:44",273671,"11.05.2023",Visio [115679],Middle [115639]
User:4316,Да,500,"10.05.2023 10:43:53",273484,"10.05.2023",Confluence [115680],Junior [115638]
User:4303,Да,500,"05.05.2023 10:25:28",273276,"05.05.2023",Git [239030],Senior [115640]
User:4303,Да,500,"05.05.2023 10:25:28",273277,"05.05.2023",Jira [115675],Senior [115640]
User:4303,Да,500,"05.05.2023 10:25:28",273278,"05.05.2023",Confluence [115680],Senior [115640]
User:4303,Да,500,"05.05.2023 10:25:28",273279,"05.05.2023",SQL/dbeaver [239031],Senior [115640]
User:4303,Да,500,"05.05.2023 10:25:28",273280,"05.05.2023",Draw. Io [115686],Senior [115640]
User:4303,Да,500,"05.05.2023 10:25:28",273281,"05.05.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:436,Да,500,"09.02.2023 18:06:14",262808,"09.02.2023","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Expert [115641]
User:436,Да,500,"09.02.2023 18:06:14",262809,"09.02.2023",MS Project [115676],Expert [115641]
User:436,Да,500,"09.02.2023 18:06:14",262810,"09.02.2023",TFS [115688],Senior [115640]
User:436,Да,500,"09.02.2023 18:06:14",262811,"09.02.2023",Trello [115683],Middle [115639]
User:436,Да,500,"09.02.2023 18:06:14",262812,"09.02.2023",Visio [115679],Expert [115641]
User:436,Да,500,"09.02.2023 18:06:14",262813,"09.02.2023",VSCode [115687],Junior [115638]
User:436,Да,500,"09.02.2023 18:06:14",262814,"09.02.2023",Wrike [216072],Junior [115638]
User:436,Да,500,"09.02.2023 18:06:14",262815,"09.02.2023",Другое [115689],Middle [115639]
User:436,Да,500,"09.02.2023 18:06:13",262799,"09.02.2023",Aris Express [115678],Middle [115639]
User:436,Да,500,"09.02.2023 18:06:13",262800,"09.02.2023",Access [239027],Middle [115639]
User:436,Да,500,"09.02.2023 18:06:13",262801,"09.02.2023",Asana [216071],Junior [115638]
User:436,Да,500,"09.02.2023 18:06:13",262802,"09.02.2023",Confluence [115680],Middle [115639]
User:436,Да,500,"09.02.2023 18:06:13",262803,"09.02.2023",Draw. Io [115686],Senior [115640]
User:436,Да,500,"09.02.2023 18:06:13",262804,"09.02.2023",Figma [239029],Middle [115639]
User:436,Да,500,"09.02.2023 18:06:13",262805,"09.02.2023",Git [239030],Junior [115638]
User:436,Да,500,"09.02.2023 18:06:13",262806,"09.02.2023",Jira [115675],Middle [115639]
User:436,Да,500,"09.02.2023 18:06:13",262807,"09.02.2023",Miro [216074],Junior [115638]
User:2736,Да,500,"31.01.2023 11:44:51",261497,"30.09.2021",Figma [239029],Middle [115639]
User:2736,Да,500,"31.01.2023 11:44:51",261505,"30.10.2022",Другое [115689],Junior [115638]
User:4229,Да,500,"29.01.2023 23:19:47",261275,"01.01.2016",Git [239030],Middle [115639]
User:898,Да,500,"12.01.2023 20:11:37",225334,"01.09.2012","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:898,Да,500,"12.01.2023 20:11:37",225335,"19.12.2016",Jira [115675],Senior [115640]
User:898,Да,500,"12.01.2023 20:11:37",228601,"19.12.2016",Confluence [115680],Middle [115639]
User:898,Да,500,"12.01.2023 20:11:37",259790,"14.01.2019",Figma [239029],Junior [115638]
User:898,Да,500,"12.01.2023 20:11:37",259791,"03.01.2022",Git [239030],Junior [115638]
User:898,Да,500,"12.01.2023 20:11:37",259792,"01.09.2022",Trello [115683],Junior [115638]
User:1649,Да,500,"15.12.2022 15:39:03",257483,"15.12.2022",SQL/dbeaver [239031],Junior [115638]
User:3457,Да,500,"15.12.2022 15:01:37",257428,"15.12.2022",Access [239027],Junior [115638]
User:3457,Да,500,"15.12.2022 15:01:37",257429,"15.12.2022",Confluence [115680],Junior [115638]
User:3457,Да,500,"15.12.2022 15:01:37",257430,"15.12.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:3457,Да,500,"15.12.2022 15:01:37",257431,"15.12.2022",Git [239030],Middle [115639]
User:3457,Да,500,"15.12.2022 15:01:37",257432,"15.12.2022",Jira [115675],Junior [115638]
User:4163,Да,500,"15.12.2022 14:37:24",257360,"15.12.2022",Access [239027],Junior [115638]
User:4163,Да,500,"15.12.2022 14:37:24",257361,"15.12.2022",Confluence [115680],Senior [115640]
User:4163,Да,500,"15.12.2022 14:37:24",257362,"15.12.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:4163,Да,500,"15.12.2022 14:37:24",257363,"15.12.2022",Git [239030],Middle [115639]
User:4163,Да,500,"15.12.2022 14:37:24",257364,"15.12.2022",Jira [115675],Middle [115639]
User:4163,Да,500,"15.12.2022 14:37:24",257365,"15.12.2022",SQL/dbeaver [239031],Middle [115639]
User:4163,Да,500,"15.12.2022 14:37:24",257366,"15.12.2022",TestIT [239033],Junior [115638]
User:4163,Да,500,"15.12.2022 14:37:24",257367,"15.12.2022",Visio [115679],Junior [115638]
User:4112,Да,500,"15.12.2022 14:22:31",257309,"15.12.2022",Confluence [115680],Junior [115638]
User:4112,Да,500,"15.12.2022 14:22:31",257310,"15.12.2022",Сypress [239028],Junior [115638]
User:4112,Да,500,"15.12.2022 14:22:31",257311,"15.12.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:4112,Да,500,"15.12.2022 14:22:31",257312,"15.12.2022",Jira [115675],Junior [115638]
User:4112,Да,500,"15.12.2022 14:22:31",257313,"15.12.2022",Trello [115683],Senior [115640]
User:4112,Да,500,"15.12.2022 14:22:31",257314,"15.12.2022",Visio [115679],Senior [115640]
User:3443,Да,500,"15.12.2022 14:19:18",257296,"15.12.2022",Confluence [115680],Middle [115639]
User:3443,Да,500,"15.12.2022 14:19:18",257297,"15.12.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Junior [115638]
User:3443,Да,500,"15.12.2022 14:19:18",257298,"15.12.2022",Figma [239029],Junior [115638]
User:3443,Да,500,"15.12.2022 14:19:18",257299,"15.12.2022",Git [239030],Middle [115639]
User:3443,Да,500,"15.12.2022 14:19:18",257300,"15.12.2022",Jira [115675],Middle [115639]
User:3443,Да,500,"15.12.2022 14:19:18",257301,"15.12.2022",SQL/dbeaver [239031],Middle [115639]
User:4145,Да,500,"15.12.2022 14:10:34",257254,"15.12.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Middle [115639]
User:4145,Да,500,"15.12.2022 14:10:34",257255,"15.12.2022",Figma [239029],Junior [115638]
User:4145,Да,500,"15.12.2022 14:10:34",257256,"15.12.2022",Git [239030],Junior [115638]
User:4145,Да,500,"15.12.2022 14:10:34",257257,"15.12.2022",Другое [115689],Middle [115639]
User:4034,Да,500,"15.12.2022 14:06:39",257238,"15.12.2022",Confluence [115680],Junior [115638]
User:4034,Да,500,"15.12.2022 14:06:39",257239,"15.12.2022","MS Office (Word, Excel, PowerPoint, OneNote) [115677]",Senior [115640]
User:4034,Да,500,"15.12.2022 14:06:39",257240,"15.12.2022",Visio [115679],Middle [115639]
User:4034,Да,500,"15.12.2022 14:06:39",257241,"15.12.2022",Trello [115683],Senior [115640]
User:4150,Да,500,"15.12.2022 13:55:35",257233,"15.12.2022",Figma [239029],Middle [115639]
User:4150,Да,500,"15.12.2022 13:55:35",257234,"15.12.2022",Jira [115675],Junior [115638]
User:4150,Да,500,"15.12.2022 13:55:35",257235,"15.12.2022",SQL/dbeaver [239031],Junior [115638]
